,USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
44011,275,926,1049078323,watch
44012,275,3418,1049078337,click
44013,275,1278,1049078337,watch
44014,275,1278,1049078337,click
44015,275,3418,1049078337,watch
44025,275,5620,1049078516,click
44033,275,296,1049078586,click
44035,275,296,1049078586,watch
44040,275,2396,1049078635,watch
44041,275,2396,1049078635,click
44042,275,778,1049078651,watch
44043,275,778,1049078651,click
44048,275,1249,1049078671,click
44049,275,2890,1049078671,click
44052,275,2890,1049078671,watch
44055,275,1249,1049078671,watch
44056,275,608,1049078693,click
44057,275,608,1049078693,watch
44058,275,1179,1049078693,click
44059,275,1179,1049078693,watch
44063,275,1148,1049078712,watch
44064,275,1148,1049078712,click
44065,275,34,1049078728,watch
44066,275,1912,1049078728,watch
44067,275,34,1049078728,click
44068,275,1912,1049078728,click
44069,275,32,1049078728,click
44070,275,32,1049078728,watch
44074,275,1094,1049078765,click
44079,275,1704,1049078801,click
44080,275,1704,1049078801,watch
44082,275,866,1049078821,click
44085,275,866,1049078821,watch
44086,275,1653,1049078833,click
44089,275,1466,1049078858,click
44094,275,2700,1049078883,watch
44095,275,1266,1049078883,click
44096,275,1266,1049078883,watch
44098,275,2700,1049078883,click
44100,275,2571,1049078883,watch
44102,275,2571,1049078883,click
44105,275,2959,1049078913,click
44106,275,2959,1049078913,watch
44107,275,2580,1049078929,watch
44109,275,2580,1049078929,click
44124,275,1393,1049078987,watch
44125,275,345,1049078987,click
44126,275,1625,1049078987,watch
44127,275,1625,1049078987,click
44128,275,1393,1049078987,click
44129,275,1120,1049078987,click
44131,275,1120,1049078987,watch
44132,275,345,1049078987,watch
44134,275,2761,1049079020,click
44140,275,2761,1049079020,watch
44142,275,337,1049079037,click
44143,275,215,1049079037,click
44144,275,337,1049079037,watch
44147,275,215,1049079037,watch
44148,275,474,1049079053,click
44151,275,1639,1049079053,click
44152,275,474,1049079053,watch
44153,275,1221,1049079110,watch
44154,275,1221,1049079110,click
44156,275,4973,1049079133,click
44157,275,912,1049079133,click
44158,275,912,1049079133,watch
44159,275,4973,1049079133,watch
44160,275,2186,1049079168,watch
44161,275,2186,1049079168,click
44162,275,953,1049079179,watch
44163,275,953,1049079179,click
44166,275,1136,1049079204,watch
44167,275,1136,1049079204,click
44169,275,3504,1049079236,click
44170,275,3504,1049079236,watch
44171,275,1247,1049079254,click
44172,275,1247,1049079254,watch
44173,275,3996,1049079265,click
44174,275,3996,1049079265,watch
44175,275,1299,1049079275,click
44176,275,3006,1049079275,click
44177,275,3006,1049079275,watch
44178,275,1299,1049079275,watch
44182,275,1234,1049079320,click
44183,275,1193,1049079320,watch
44184,275,1234,1049079320,watch
44185,275,1193,1049079320,click
44187,275,1222,1049079341,watch
44188,275,1222,1049079341,click
44189,275,1953,1049079341,watch
44190,275,1953,1049079341,click
44195,275,3911,1049079366,watch
44196,275,3911,1049079366,click
44200,275,1304,1049079408,watch
44201,275,1304,1049079408,click
44207,275,1097,1049079449,click
44208,275,1097,1049079449,watch
44209,275,1945,1049079449,watch
44211,275,25,1049079449,click
44212,275,3360,1049079449,click
44213,275,3360,1049079449,watch
44214,275,1945,1049079449,click
44215,275,1208,1049079466,watch
44218,275,916,1049079466,click
44221,275,1208,1049079466,click
44222,275,300,1049079480,click
44223,275,5464,1049079480,click
44224,275,903,1049079493,watch
44225,275,903,1049079493,click
44228,275,17,1049079511,watch
44229,275,17,1049079511,click
44232,275,1674,1049079562,watch
44235,275,1610,1049079562,watch
44236,275,1610,1049079562,click
44237,275,1674,1049079562,click
44239,275,1333,1049079573,watch
44240,275,1333,1049079573,click
44243,104,31,1049135743,watch
44244,104,31,1049135743,click
44245,104,733,1049205396,click
44246,104,838,1049291806,watch
44247,104,838,1049291806,click
44248,288,5388,1049300614,watch
44249,288,5388,1049300614,click
44256,474,2600,1049892884,watch
44257,474,2600,1049892884,click
44259,104,1408,1050049986,click
44260,414,5630,1050071095,click
44267,288,5299,1050509792,click
44268,288,2761,1050509853,click
44269,288,2761,1050509853,watch
44288,414,5991,1050934893,watch
44289,414,5991,1050934893,click
44292,474,2529,1051017513,watch
44293,474,2529,1051017513,click
44294,104,1566,1051308383,watch
44295,104,1566,1051308383,click
44300,474,3363,1052088714,click
44302,414,11,1052148205,watch
44304,414,11,1052148205,click
44305,414,6333,1052148258,watch
44306,414,6333,1052148258,click
44309,288,2804,1052234766,click
44310,288,2804,1052234766,watch
44311,288,5816,1052234857,click
44312,288,1291,1052234887,click
44313,288,1291,1052234887,watch
44314,474,720,1052485296,click
44315,474,720,1052485296,watch
44316,474,745,1052504886,watch
44317,474,745,1052504886,click
44318,448,3624,1052647614,click
44321,474,2712,1052743131,watch
44322,474,2712,1052743131,click
44327,474,4370,1053020857,click
44328,474,4370,1053020857,watch
44329,474,1225,1053020859,click
44330,474,1225,1053020859,watch
44333,474,708,1053020875,watch
44334,474,708,1053020875,click
44335,474,543,1053020897,watch
44336,474,543,1053020897,click
44339,474,1042,1053020921,watch
44340,474,1042,1053020921,click
44341,474,2716,1053020930,click
44342,474,2716,1053020930,watch
44343,474,2571,1053020932,click
44344,474,2571,1053020932,watch
44345,474,5060,1053020947,click
44350,474,1242,1053020981,watch
44351,474,1242,1053020981,click
44352,474,1387,1053020983,watch
44353,474,1387,1053020983,click
44354,474,161,1053020992,click
44355,474,161,1053020992,watch
44358,474,3499,1053021003,click
44359,474,3499,1053021003,watch
44360,474,1193,1053021005,click
44361,474,1193,1053021005,watch
44362,474,902,1053021014,click
44363,474,902,1053021014,watch
44364,474,4014,1053021016,click
44365,474,1304,1053021030,watch
44366,474,1304,1053021030,click
44367,474,3255,1053021036,watch
44368,474,3255,1053021036,click
44371,474,1302,1053021069,watch
44372,474,1302,1053021069,click
44373,474,3510,1053021094,watch
44374,474,3510,1053021094,click
44375,474,5816,1053021098,watch
44376,474,5816,1053021098,click
44377,474,5445,1053021105,watch
44378,474,5445,1053021105,click
44379,474,3994,1053021115,click
44380,474,3994,1053021115,watch
44381,474,671,1053021127,watch
44382,474,671,1053021127,click
44383,474,2300,1053021139,click
44384,474,2300,1053021139,watch
44389,474,316,1053021158,click
44390,474,316,1053021158,watch
44395,474,2393,1053021198,watch
44396,474,2393,1053021198,click
44401,474,4246,1053021226,watch
44402,474,4246,1053021226,click
44403,474,440,1053021228,click
44404,474,440,1053021228,watch
44405,474,1084,1053021255,click
44406,474,1084,1053021255,watch
44407,474,648,1053021262,watch
44408,474,648,1053021262,click
44411,474,2501,1053021277,watch
44412,474,2501,1053021277,click
44422,474,62,1053021366,click
44423,474,29,1053021379,watch
44424,474,29,1053021379,click
44430,474,3624,1053021421,click
44431,474,3624,1053021421,watch
44434,474,3253,1053021430,watch
44435,474,3253,1053021430,click
44437,474,11,1053021437,click
44440,474,4720,1053021447,watch
44441,474,4720,1053021447,click
44442,474,1784,1053021455,watch
44443,474,1784,1053021455,click
44445,474,524,1053021512,click
44448,474,1345,1053021541,click
44449,474,1345,1053021541,watch
44451,474,2908,1053021582,watch
44452,474,2908,1053021582,click
44454,474,1213,1053021608,click
44455,474,1213,1053021608,watch
44456,474,2890,1053021616,watch
44457,474,2890,1053021616,click
44460,474,2067,1053021624,click
44461,474,2067,1053021624,watch
44464,474,5630,1053021641,watch
44465,474,5630,1053021641,click
44466,474,1517,1053021652,watch
44467,474,1517,1053021652,click
44478,474,673,1053021728,click
44481,474,5299,1053021754,click
44492,474,500,1053021883,click
44493,474,1917,1053021886,click
44494,474,4638,1053021921,click
44497,474,5,1053021982,click
44498,427,16,1053068794,click
44499,427,16,1053068794,watch
44500,427,435,1053068798,click
44501,427,1584,1053068802,click
44502,427,1527,1053068805,click
44503,427,920,1053068809,click
44504,427,920,1053068809,watch
44505,427,376,1053068826,click
44506,427,2683,1053068832,click
44507,427,1784,1053068853,click
44508,427,1208,1053068859,watch
44509,427,1208,1053068859,click
44510,427,2710,1053068862,click
44511,427,2355,1053068867,click
44512,427,1304,1053068870,click
44513,427,1304,1053068870,watch
44514,427,3578,1053068873,watch
44515,427,3578,1053068873,click
44516,427,1247,1053068876,watch
44517,427,1247,1053068876,click
44518,427,1394,1053068898,watch
44519,427,1394,1053068898,click
44520,427,151,1053068904,click
44524,427,5952,1053069669,click
44525,427,5952,1053069669,watch
44526,427,5816,1053069801,click
44527,427,5810,1053069816,click
44532,427,5620,1053070026,click
44536,427,5464,1053070266,click
44537,427,5464,1053070266,watch
44538,427,5459,1053070277,click
44540,427,5445,1053070303,click
44541,427,5445,1053070303,watch
44545,427,5418,1053070350,click
44546,427,5418,1053070350,watch
44549,427,5388,1053070403,click
44550,427,5378,1053070438,click
44551,427,5378,1053070438,watch
44554,427,5349,1053070478,watch
44555,427,5349,1053070478,click
44562,427,5299,1053070583,click
44564,427,5266,1053070638,watch
44565,427,5266,1053070638,click
44566,427,5254,1053070658,click
44567,427,5219,1053070693,click
44573,427,5064,1053070928,watch
44574,427,5064,1053070928,click
44578,427,5010,1053071014,click
44579,427,5010,1053071014,watch
44585,427,4993,1053071048,watch
44586,427,4993,1053071048,click
44587,427,4995,1053071051,click
44588,427,4995,1053071051,watch
44589,427,4963,1053071078,click
44590,427,4963,1053071078,watch
44591,427,4975,1053071086,watch
44592,427,4975,1053071086,click
44594,427,4896,1053071156,click
44595,427,4874,1053071186,watch
44596,427,4874,1053071186,click
44600,427,5574,1053071341,click
44601,427,58,1053071377,click
44602,427,497,1053071444,click
44603,427,296,1053071490,watch
44604,427,296,1053071490,click
44605,427,555,1053071518,click
44606,427,555,1053071518,watch
44607,427,4226,1053071540,click
44608,427,4226,1053071540,watch
44609,427,110,1053071562,click
44610,427,110,1053071562,watch
44611,427,2076,1053071620,click
44612,427,2076,1053071620,watch
44613,427,2329,1053071696,watch
44614,427,2329,1053071696,click
44619,95,5816,1053153706,click
44622,95,3424,1053153724,click
44623,95,3424,1053153724,watch
44624,449,1917,1053198922,click
44625,449,3996,1053198925,watch
44626,449,3996,1053198925,click
44627,449,2324,1053198934,click
44628,449,370,1053198939,watch
44629,449,370,1053198939,click
44630,449,2395,1053198946,watch
44631,449,2395,1053198946,click
44632,449,2011,1053198951,click
44633,449,2012,1053198954,click
44634,449,2712,1053198958,click
44635,449,762,1053198975,click
44636,449,2054,1053198986,click
44637,449,2617,1053198994,click
44638,449,2302,1053198998,click
44639,449,3176,1053199004,watch
44640,449,3176,1053199004,click
44641,449,2770,1053199011,click
44642,449,50,1053199959,click
44643,449,50,1053199959,watch
44644,449,527,1053199963,click
44645,449,527,1053199963,watch
44646,449,5669,1053199966,watch
44647,449,5669,1053199966,click
44648,449,4973,1053199972,watch
44649,449,4973,1053199972,click
44650,449,318,1053199974,watch
44651,449,318,1053199974,click
44652,449,4226,1053199976,click
44653,449,4226,1053199976,watch
44654,449,5952,1053199980,click
44655,449,3868,1053199984,click
44656,449,2329,1053200107,watch
44657,449,2329,1053200107,click
44658,449,2959,1053200109,watch
44659,449,2959,1053200109,click
44660,449,293,1053200117,watch
44661,449,293,1053200117,click
44662,449,32,1053200119,watch
44663,449,32,1053200119,click
44664,449,1262,1053200135,watch
44665,449,1262,1053200135,click
44666,449,4011,1053200172,click
44667,449,4011,1053200172,watch
44668,449,1222,1053200179,click
44669,449,4034,1053200182,watch
44670,449,4034,1053200182,click
44671,449,2692,1053200189,watch
44672,449,2692,1053200189,click
44673,449,4027,1053200221,click
44674,449,4027,1053200221,watch
44675,449,2502,1053200223,click
44676,449,2502,1053200223,watch
44677,449,2858,1053200226,watch
44678,449,2858,1053200226,click
44681,449,1090,1053200232,watch
44682,449,1090,1053200232,click
44683,104,1220,1053207006,watch
44684,104,1220,1053207006,click
44687,448,4901,1053249262,click
44689,303,2683,1053302756,click
44690,303,16,1053302761,click
44691,303,435,1053302764,click
44692,303,1584,1053302767,click
44693,303,1584,1053302767,watch
44694,303,1527,1053302769,watch
44695,303,1527,1053302769,click
44696,303,920,1053302773,click
44697,303,1247,1053302799,click
44698,303,1394,1053302804,click
44699,303,1394,1053302804,watch
44700,303,2791,1053302810,click
44701,303,2791,1053302810,watch
44702,303,2797,1053302815,click
44703,303,1258,1053302823,click
44704,303,1517,1053302830,click
44705,303,1246,1053302834,click
44706,303,1370,1053302837,click
44707,303,168,1053302840,click
44708,303,1358,1053302850,click
44709,303,1358,1053302850,watch
44710,303,6333,1053302932,watch
44711,303,6333,1053302932,click
44714,303,2571,1053303064,click
44715,303,2571,1053303064,watch
44716,303,1196,1053303076,click
44717,303,1196,1053303076,watch
44718,303,1214,1053303079,click
44719,303,1214,1053303079,watch
44720,303,260,1053303081,watch
44721,303,260,1053303081,click
44722,303,1240,1053303081,watch
44723,303,1240,1053303081,click
44724,303,5349,1053303086,watch
44725,303,5349,1053303086,click
44726,303,1200,1053303091,watch
44727,303,1200,1053303091,click
44728,303,1270,1053303095,watch
44729,303,1270,1053303095,click
44730,303,5445,1053303172,click
44731,303,5445,1053303172,watch
44732,303,589,1053303177,watch
44733,303,589,1053303177,click
44734,303,1210,1053303183,watch
44735,303,1210,1053303183,click
44738,303,3793,1053303204,click
44739,303,3793,1053303204,watch
44740,303,3703,1053303210,click
44741,303,3703,1053303210,watch
44742,303,1097,1053303213,watch
44743,303,1097,1053303213,click
44744,303,3527,1053303217,watch
44745,303,3527,1053303217,click
44748,303,3175,1053303225,watch
44749,303,3175,1053303225,click
44750,303,5502,1053303229,click
44751,303,5502,1053303229,watch
44752,303,1127,1053303232,click
44753,303,1127,1053303232,watch
44756,303,1653,1053303246,click
44757,303,1374,1053303250,click
44758,303,1374,1053303250,watch
44759,303,480,1053303254,click
44760,303,480,1053303254,watch
44761,303,1580,1053303260,watch
44762,303,1580,1053303260,click
44763,303,2640,1053303264,watch
44764,303,2640,1053303264,click
44765,303,1356,1053303268,watch
44766,303,1356,1053303268,click
44767,303,2455,1053303272,click
44768,303,1129,1053303274,click
44769,303,1129,1053303274,watch
44770,303,3033,1053303306,click
44771,303,3033,1053303306,watch
44772,303,5378,1053303310,watch
44773,303,5378,1053303310,click
44774,303,3471,1053303314,click
